,vanilla,bidirectional,cnn-lstm,conv-lstm,actual,actual_for_cnn_conv
0,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
1,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
2,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
3,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[30],[30]
4,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[35],[35]
5,[32.20674514770508],[39.373470306396484],[39.89741897583008],[38.894569396972656],[35],[35]
6,[30.427087783813477],[37.52556610107422],[37.60499954223633],[37.459068298339844],[35],[35]
7,[29.69856834411621],[36.187164306640625],[38.3447265625],[36.08385467529297],[55],[55]
8,[54.168182373046875],[65.08029174804688],[56.73247146606445],[63.72713851928711],[55],[55]
9,[45.9950065612793],[55.38444137573242],[61.12002944946289],[58.819313049316406],[55],[55]
10,[46.13163757324219],[56.73964309692383],[54.47229766845703],[55.811859130859375],[55],[55]
11,[45.44332504272461],[55.19231414794922],[53.750125885009766],[54.49277114868164],[60],[60]
12,[52.488155364990234],[63.155696868896484],[58.875614166259766],[62.25020217895508],[65],[65]
13,[57.51108169555664],[68.81570434570312],[68.30781555175781],[68.18832397460938],[70],[70]
14,[61.86969757080078],[74.03855895996094],[73.20106506347656],[73.98025512695312],[75],[75]
15,[66.05951690673828],[78.65869140625],[77.71735382080078],[78.77684783935547],[70],[70]
16,[56.25514602661133],[66.77314758300781],[75.92890167236328],[66.69142150878906],[65],[65]
17,[50.17212677001953],[60.754493713378906],[61.69942092895508],[59.87644577026367],[65],[65]
18,[52.00004196166992],[62.71257400512695],[57.5239372253418],[62.52204895019531],[55],[55]
19,[39.98787307739258],[48.52861785888672],[53.420169830322266],[48.77649688720703],[50],[50]
20,[36.259178161621094],[45.87455368041992],[44.67892074584961],[44.221153259277344],[45],[45]
21,[33.665611267089844],[40.36735916137695],[43.14336013793945],[40.18155288696289],[40],[40]
22,[29.688684463500977],[36.0102653503418],[38.696617126464844],[36.052154541015625],[40],[40]
23,[31.787965774536133],[37.841339111328125],[38.91586685180664],[37.6500129699707],[40],[40]
24,[32.88652420043945],[39.66524887084961],[40.82700729370117],[38.829017639160156],[40],[40]
25,[33.20787811279297],[40.38524627685547],[41.17049026489258],[39.75825500488281],[40],[40]
26,[33.20787811279297],[40.38524627685547],[41.17049026489258],[39.75825500488281],[40],[40]
27,[33.20787811279297],[40.38524627685547],[41.17049026489258],[39.75825500488281],[40],[40]
28,[33.20787811279297],[40.38524627685547],[41.17049026489258],[39.75825500488281],[40],[40]
29,[33.20787811279297],[40.38524627685547],[41.17049026489258],[39.75825500488281],[35],[35]
30,[27.390682220458984],[33.30051803588867],[36.20769500732422],[33.26078796386719],[35],[35]
31,[28.317211151123047],[33.719722747802734],[35.109500885009766],[33.612430572509766],[35],[35]
32,[28.895959854125977],[34.75331115722656],[36.892398834228516],[34.04882049560547],[35],[35]
33,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
34,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
35,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[40],[40]
36,[35.54705810546875],[43.13642883300781],[40.54131317138672],[41.91460037231445],[40],[40]
37,[34.043453216552734],[41.98408889770508],[44.24270248413086],[41.373870849609375],[45],[45]
38,[39.911834716796875],[48.41728210449219],[48.26215362548828],[48.52825164794922],[45],[45]
39,[38.12194061279297],[46.90610885620117],[49.50872802734375],[46.232398986816406],[45],[45]
40,[37.60308837890625],[45.693946838378906],[48.055057525634766],[45.645652770996094],[45],[45]
41,[37.23122024536133],[45.32305908203125],[45.31175231933594],[44.60736083984375],[50],[50]
42,[43.9790153503418],[53.238128662109375],[50.00362777709961],[52.21996307373047],[60],[60]
43,[55.65507507324219],[67.18025207519531],[64.8508071899414],[65.82667541503906],[70],[70]
44,[63.952945709228516],[76.67936706542969],[75.98808288574219],[77.59028625488281],[70],[70]
45,[59.77851486206055],[71.79883575439453],[72.68090057373047],[72.08024597167969],[70],[70]
46,[58.1877326965332],[70.89488220214844],[70.0582504272461],[70.32316589355469],[70],[70]
47,[57.80392837524414],[69.62905883789062],[66.87059020996094],[69.1231689453125],[70],[70]
48,[57.80392837524414],[69.62905883789062],[66.87059020996094],[69.1231689453125],[65],[65]
49,[51.08252716064453],[61.20334243774414],[62.90317916870117],[60.62907409667969],[65],[65]
50,[51.75143051147461],[63.461456298828125],[58.1104850769043],[63.168182373046875],[65],[65]
51,[53.135765075683594],[64.1236572265625],[61.312889099121094],[63.59343338012695],[65],[65]
52,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[65],[65]
53,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[65],[65]
54,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[65],[65]
55,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[65],[65]
56,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[80],[80]
57,[75.0496826171875],[87.17179107666016],[78.81182098388672],[86.96305847167969],[80],[80]
58,[66.30458068847656],[80.68170166015625],[83.7922134399414],[81.97457885742188],[75],[75]
59,[60.86570739746094],[72.8525390625],[78.83636474609375],[70.94393920898438],[65],[65]
60,[46.84783172607422],[56.889381408691406],[58.69231414794922],[54.980262756347656],[45],[45]
61,[29.594894409179688],[32.796180725097656],[40.95114517211914],[33.38443374633789],[30],[30]
62,[22.347810745239258],[23.711280822753906],[23.591732025146484],[27.289146423339844],[30],[30]
63,[23.236589431762695],[25.681169509887695],[37.68312454223633],[28.359251022338867],[35],[35]
64,[30.32262420654297],[35.65028381347656],[33.99534606933594],[34.71073913574219],[35],[35]
65,[30.015350341796875],[37.11112594604492],[39.39329528808594],[36.43927764892578],[35],[35]
66,[29.69856834411621],[36.187164306640625],[38.3447265625],[36.08385467529297],[35],[35]
67,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[45],[45]
68,[42.0837516784668],[50.8789176940918],[45.73827362060547],[49.61417007446289],[55],[55]
69,[50.96695327758789],[61.682071685791016],[61.44740295410156],[61.81053161621094],[55],[55]
70,[47.35818099975586],[57.053184509277344],[57.84703063964844],[57.615074157714844],[65],[65]
71,[58.981773376464844],[71.2266845703125],[68.44841766357422],[71.05220031738281],[65],[65]
72,[54.53158950805664],[65.98312377929688],[68.92488098144531],[66.16865539550781],[65],[65]
73,[54.100948333740234],[66.00713348388672],[65.555908203125],[65.48058319091797],[70],[70]
74,[60.890254974365234],[72.76871490478516],[67.80220794677734],[72.08340454101562],[90],[90]
75,[84.92732238769531],[99.45462799072266],[93.83147430419922],[99.57600402832031],[100],[100]
76,[88.15105438232422],[104.69243621826172],[105.74431610107422],[108.19294738769531],[115],[115]
77,[105.0768814086914],[122.90421295166016],[116.98556518554688],[122.55646514892578],[90],[90]
78,[66.6380615234375],[68.75517272949219],[109.58490753173828],[70.88379669189453],[55],[55]
79,[34.37776184082031],[39.870521545410156],[47.149112701416016],[42.32798767089844],[45],[45]
80,[31.541118621826172],[32.92434310913086],[28.01296615600586],[33.482112884521484],[30],[30]
81,[22.49658203125],[27.496553421020508],[27.298301696777344],[25.3792667388916],[25],[25]
82,[19.196462631225586],[21.745023727416992],[33.54203414916992],[23.17490577697754],[25],[25]
83,[20.185659408569336],[23.284982681274414],[30.259634017944336],[25.14763069152832],[25],[25]
84,[21.198259353637695],[25.48350715637207],[27.507986068725586],[25.16032600402832],[25],[25]
85,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
86,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
87,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[30],[30]
88,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[30],[30]
89,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[30],[30]
90,[25.812705993652344],[31.731826782226562],[33.570655822753906],[31.44039535522461],[30],[30]
91,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[35],[35]
92,[31.391027450561523],[38.048439025878906],[35.82333755493164],[36.94538116455078],[35],[35]
93,[30.015350341796875],[37.11112594604492],[39.39329528808594],[36.43927764892578],[35],[35]
94,[29.69856834411621],[36.187164306640625],[38.3447380065918],[36.08385467529297],[40],[40]
95,[35.54705810546875],[43.13643264770508],[40.54132080078125],[41.91460037231445],[45],[45]
96,[40.6114616394043],[49.759281158447266],[49.87166976928711],[48.70574188232422],[50],[50]
97,[45.0434684753418],[55.079036712646484],[53.85111618041992],[54.53594970703125],[50],[50]
98,[42.58047103881836],[52.14546585083008],[53.478477478027344],[51.594482421875],[65],[65]
99,[61.500091552734375],[73.29083251953125],[69.02017211914062],[73.4411849975586],[65],[65]
100,[54.13201904296875],[65.64892578125],[70.24041748046875],[67.23123931884766],[55],[55]
101,[43.30976104736328],[50.80743408203125],[65.30901336669922],[50.58399963378906],[40],[40]
102,[27.28137969970703],[31.4476318359375],[36.80807876586914],[31.89628791809082],[40],[40]
103,[31.02353286743164],[37.10587692260742],[32.97801208496094],[36.02216720581055],[30],[30]
104,[22.13133430480957],[27.05068016052246],[30.94293212890625],[27.24834442138672],[25],[25]
105,[19.513530731201172],[23.130224227905273],[28.990957260131836],[25.198179244995117],[20],[20]
106,[16.034879684448242],[19.84844207763672],[26.419857025146484],[21.193334579467773],[25],[25]
107,[22.301454544067383],[25.103534698486328],[24.534517288208008],[25.56618309020996],[20],[20]
108,[16.62358856201172],[22.010766983032227],[25.53137969970703],[22.146343231201172],[25],[25]
109,[22.709854125976562],[26.28797149658203],[25.53137969970703],[27.263174057006836],[25],[25]
110,[21.713727951049805],[27.27428436279297],[26.72098731994629],[26.407663345336914],[30],[30]
111,[27.577964782714844],[32.95247268676758],[32.747562408447266],[32.994842529296875],[30],[30]
112,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[30],[30]
113,[25.812705993652344],[31.731826782226562],[33.570655822753906],[31.44039535522461],[35],[35]
114,[31.391027450561523],[38.048439025878906],[35.82333755493164],[36.94538116455078],[35],[35]
115,[30.015350341796875],[37.11112594604492],[39.39329528808594],[36.43927764892578],[40],[40]
116,[35.7969856262207],[43.355098724365234],[43.30009078979492],[43.530941009521484],[45],[45]
117,[40.6114616394043],[49.759281158447266],[49.87166976928711],[48.70574188232422],[45],[45]
118,[38.50105285644531],[47.26960372924805],[47.97502899169922],[46.88429260253906],[50],[50]
119,[44.043277740478516],[53.5013542175293],[53.627296447753906],[53.53917694091797],[50],[50]
120,[42.23213195800781],[51.67557144165039],[53.96854782104492],[50.89556121826172],[50],[50]
121,[41.61418914794922],[50.711181640625],[52.66118621826172],[50.531349182128906],[45],[45]
122,[34.98197937011719],[42.55475616455078],[45.55678176879883],[42.06718063354492],[30],[30]
123,[22.337589263916016],[25.783721923828125],[28.401554107666016],[28.770313262939453],[30],[30]
124,[23.87626075744629],[28.122108459472656],[34.06684875488281],[26.86924934387207],[25],[25]
125,[19.24618148803711],[24.016939163208008],[30.04620933532715],[24.641530990600586],[25],[25]
126,[21.07632064819336],[24.84288787841797],[27.082286834716797],[24.902021408081055],[25],[25]
127,[21.198261260986328],[25.483505249023438],[27.507980346679688],[25.16032600402832],[25],[25]
128,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
129,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
130,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
131,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
132,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
133,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
134,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
135,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
136,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
137,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
138,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
139,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[35],[35]
140,[33.322715759277344],[40.268890380859375],[36.67097854614258],[38.730628967285156],[45],[45]
141,[42.531558990478516],[51.14960479736328],[50.85961151123047],[50.52353286743164],[55],[55]
142,[51.35314178466797],[61.72452926635742],[58.78910827636719],[61.830257415771484],[65],[65]
143,[59.91917419433594],[72.2446517944336],[69.80891418457031],[72.87995910644531],[65],[65]
144,[55.63196563720703],[66.9373550415039],[68.163818359375],[67.30830383300781],[70],[70]
145,[60.64967346191406],[73.72545623779297],[71.5035629272461],[73.19580078125],[95],[95]
146,[90.49333190917969],[106.41568756103516],[99.35281372070312],[106.28157043457031],[110],[110]
147,[97.59357452392578],[115.92342376708984],[117.5712661743164],[120.5897216796875],[120],[120]
148,[107.65376281738281],[126.39100646972656],[120.98489379882812],[123.66384887695312],[115],[115]
149,[94.03758239746094],[110.3727798461914],[117.72625732421875],[110.51594543457031],[115],[115]
150,[94.10990142822266],[112.74729919433594],[109.31118774414062],[110.20594787597656],[105],[105]
151,[79.71049499511719],[93.8839111328125],[97.90798950195312],[96.49188995361328],[105],[105]
152,[82.82319641113281],[100.2702865600586],[88.32218933105469],[100.05940246582031],[105],[105]
153,[83.63213348388672],[101.35738372802734],[95.45950317382812],[101.06697845458984],[90],[90]
154,[66.63719177246094],[76.92549133300781],[86.20661926269531],[76.0887451171875],[75],[75]
155,[47.8217887878418],[62.33100509643555],[59.82597351074219],[58.952186584472656],[65],[65]
156,[45.74671936035156],[54.43966293334961],[57.185630798339844],[55.55610656738281],[65],[65]
157,[52.48857879638672],[60.703582763671875],[57.8692512512207],[59.18824768066406],[65],[65]
158,[52.725120544433594],[63.490501403808594],[60.35203170776367],[63.164188385009766],[65],[65]
159,[53.711647033691406],[64.86650085449219],[62.45752716064453],[64.17266082763672],[65],[65]
160,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[65],[65]
161,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[65],[65]
162,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[65],[65]
163,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[60],[60]
164,[47.01088333129883],[56.566650390625],[58.495452880859375],[56.033058166503906],[65],[65]
165,[54.496376037597656],[66.38622283935547],[58.495452880859375],[66.14907836914062],[60],[60]
166,[46.94118118286133],[56.60744094848633],[62.03767013549805],[57.524085998535156],[55],[55]
167,[42.36355972290039],[51.13279342651367],[53.100433349609375],[50.433082580566406],[45],[45]
168,[31.582868576049805],[38.31242370605469],[42.440589904785156],[38.64868927001953],[30],[30]
169,[21.543901443481445],[24.719728469848633],[27.60782814025879],[28.70230484008789],[25],[25]
170,[19.196462631225586],[21.745023727416992],[33.54203414916992],[23.17490577697754],[20],[20]
171,[15.94155502319336],[20.126220703125],[27.30980682373047],[20.544464111328125],[20],[20]
172,[17.26853370666504],[20.770166397094727],[21.801834106445312],[21.60138702392578],[20],[20]
173,[17.5508975982666],[21.303531646728516],[21.6956787109375],[21.56818199157715],[25],[25]
174,[23.1800537109375],[27.153541564941406],[25.883769989013672],[26.14870262145996],[30],[30]
175,[28.019012451171875],[33.91330337524414],[32.76503372192383],[32.52935028076172],[30],[30]
176,[26.43246841430664],[32.74821853637695],[31.820083618164062],[32.41786575317383],[30],[30]
177,[25.812705993652344],[31.731826782226562],[33.570655822753906],[31.44039535522461],[30],[30]
178,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[35],[35]
179,[31.391027450561523],[38.048439025878906],[35.82333755493164],[36.94538116455078],[35],[35]
180,[30.015350341796875],[37.11112594604492],[39.39329528808594],[36.43927764892578],[35],[35]
181,[29.69856834411621],[36.187164306640625],[38.3447265625],[36.08385467529297],[30],[30]
182,[23.783803939819336],[28.954822540283203],[31.987394332885742],[29.290048599243164],[30],[30]
183,[24.658538818359375],[29.014705657958984],[32.7798957824707],[29.014585494995117],[30],[30]
184,[24.97804832458496],[30.000564575195312],[33.61832809448242],[29.35795021057129],[25],[25]
185,[20.314929962158203],[24.968645095825195],[28.044267654418945],[25.838600158691406],[25],[25]
186,[21.07632064819336],[24.84288787841797],[27.082286834716797],[24.902019500732422],[25],[25]
187,[21.198259353637695],[25.48350715637207],[27.507986068725586],[25.16032600402832],[25],[25]
188,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
189,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
190,[21.62868309020996],[26.3068790435791],[26.927831649780273],[25.71660041809082],[25],[25]
191,[21.62868309020996],[26.3068790435791],[26.927831649780273],[25.71660041809082],[25],[25]
192,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
193,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
194,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
195,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[20],[20]
196,[16.968730926513672],[21.45799446105957],[23.458251953125],[22.169775009155273],[25],[25]
197,[22.50015640258789],[25.59649085998535],[23.458251953125],[25.74994468688965],[25],[25]
198,[21.713727951049805],[27.27428436279297],[26.72098731994629],[26.407663345336914],[25],[25]
199,[21.96670913696289],[27.24006462097168],[26.72098731994629],[26.89528465270996],[25],[25]
200,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[30],[30]
201,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[30],[30]
202,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[30],[30]
203,[25.812705993652344],[31.731826782226562],[33.570655822753906],[31.44039535522461],[30],[30]
204,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
205,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
206,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[35],[35]
207,[31.391027450561523],[38.048439025878906],[35.82333755493164],[36.94538116455078],[35],[35]
208,[30.015350341796875],[37.11112594604492],[39.39329528808594],[36.43927764892578],[45],[45]
209,[42.133216857910156],[51.19375991821289],[49.137203216552734],[51.316490173339844],[45],[45]
210,[38.214561462402344],[46.615562438964844],[49.56563949584961],[47.30231475830078],[50],[50]
211,[44.08990478515625],[53.68428039550781],[52.18621826171875],[53.81399917602539],[45],[45]
212,[35.708553314208984],[43.907203674316406],[50.00362777709961],[43.598899841308594],[35],[35]
213,[26.635744094848633],[30.466327667236328],[35.65632247924805],[30.70860481262207],[35],[35]
214,[27.60724449157715],[32.73322677612305],[33.824432373046875],[32.26900100708008],[30],[30]
215,[22.781530380249023],[27.859813690185547],[31.834566116333008],[28.13051414489746],[25],[25]
216,[19.944730758666992],[23.49384117126465],[27.911121368408203],[25.497922897338867],[25],[25]
217,[20.760183334350586],[24.0511474609375],[28.36570167541504],[24.55992317199707],[20],[20]
218,[16.4545841217041],[20.793214797973633],[24.534517288208008],[21.437227249145508],[20],[20]
219,[17.56361961364746],[21.242589950561523],[20.58403968811035],[21.21439552307129],[20],[20]
220,[17.5508975982666],[21.303531646728516],[21.6956787109375],[21.56818199157715],[20],[20]
221,[17.930456161499023],[21.814485549926758],[21.69228172302246],[21.66388511657715],[25],[25]
222,[23.1800537109375],[27.153539657592773],[25.883769989013672],[26.14870262145996],[25],[25]
223,[22.15119171142578],[27.38117027282715],[26.683626174926758],[26.991609573364258],[25],[25]
224,[21.96670913696289],[27.24006462097168],[26.72098731994629],[26.89528465270996],[30],[30]
225,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[35],[35]
226,[32.20674514770508],[39.373470306396484],[39.89741897583008],[38.894569396972656],[35],[35]
227,[30.427087783813477],[37.52556610107422],[37.60499954223633],[37.459068298339844],[55],[55]
228,[54.09892272949219],[65.73603057861328],[60.80241775512695],[65.2701187133789],[70],[70]
229,[64.27293395996094],[75.2995376586914],[79.12068939208984],[76.5077133178711],[65],[65]
230,[53.700233459472656],[64.86915588378906],[72.11831665039062],[65.05039978027344],[65],[65]
231,[53.85786056518555],[65.38446807861328],[63.89869689941406],[65.05260467529297],[65],[65]
232,[53.135765075683594],[64.1236572265625],[61.312889099121094],[63.59343338012695],[65],[65]
233,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[65],[65]
234,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[70],[70]
235,[60.890254974365234],[72.76871490478516],[67.80220794677734],[72.08340454101562],[80],[80]
236,[72.77544403076172],[85.38046264648438],[82.78956604003906],[85.36907958984375],[85],[85]
237,[74.3945541381836],[88.4311752319336],[88.07520294189453],[89.3714599609375],[90],[90]
238,[78.81121826171875],[93.17159271240234],[90.89163970947266],[93.08739471435547],[95],[95]
239,[82.61226654052734],[97.32926177978516],[95.78527069091797],[97.6759262084961],[100],[100]
240,[86.6986312866211],[102.0398941040039],[100.30255126953125],[102.18319702148438],[100],[100]
241,[83.12614440917969],[98.74076843261719],[98.83628845214844],[98.79013061523438],[100],[100]
242,[82.41478729248047],[98.59661102294922],[97.31603240966797],[97.57798767089844],[90],[90]
