,vanilla,bidirectional,cnn-lstm,conv-lstm,actual,actual_for_cnn_conv
243,[68.8212890625],[80.4666976928711],[85.70231628417969],[80.52523803710938],[90],[90]
244,[70.35700225830078],[86.5743179321289],[75.0866470336914],[86.06210327148438],[95],[95]
245,[78.65015411376953],[94.99547576904297],[87.51451110839844],[93.7358169555664],[90],[90]
246,[71.40782165527344],[84.46028900146484],[90.200439453125],[85.67594909667969],[90],[90]
247,[72.7767105102539],[88.35868072509766],[83.37425231933594],[87.619140625],[85],[85]
248,[66.2154541015625],[79.11407470703125],[79.4000473022461],[79.97784423828125],[80],[80]
249,[61.67881393432617],[74.61185455322266],[71.37166595458984],[73.66810607910156],[80],[80]
250,[64.03352355957031],[77.48802947998047],[69.83056640625],[77.09991455078125],[90],[90]
251,[79.49969482421875],[93.4862289428711],[85.4009780883789],[92.94428253173828],[100],[100]
252,[88.8854751586914],[104.5864486694336],[103.47039794921875],[105.93148040771484],[100],[100]
253,[84.48406219482422],[99.93386840820312],[99.78430938720703],[99.57034301757812],[100],[100]
254,[82.98770141601562],[99.27296447753906],[97.13626098632812],[97.23539733886719],[120],[120]
255,[111.23311614990234],[126.85066223144531],[115.73202514648438],[127.46943664550781],[120],[120]
256,[97.42998504638672],[119.92628479003906],[121.98260498046875],[120.74263000488281],[125],[125]
257,[106.51493072509766],[126.54388427734375],[121.16291809082031],[122.85693359375],[125],[125]
258,[101.52883911132812],[121.60186004638672],[120.38471221923828],[122.23735046386719],[125],[125]
259,[101.8076171875],[122.26468658447266],[119.03630828857422],[121.11656188964844],[125],[125]
260,[100.81607818603516],[121.588623046875],[115.97172546386719],[121.19579315185547],[125],[125]
261,[100.81607818603516],[121.588623046875],[115.97172546386719],[121.19579315185547],[115],[115]
262,[88.6941909790039],[104.01654815673828],[109.31221008300781],[106.35637664794922],[100],[100]
263,[69.57829284667969],[84.56693267822266],[86.50088500976562],[84.48518371582031],[75],[75]
264,[45.739990234375],[54.45238494873047],[59.70481872558594],[52.0234375],[70],[70]
265,[50.8264274597168],[64.81018829345703],[55.5307731628418],[60.730751037597656],[55],[55]
266,[37.47916793823242],[43.52816390991211],[52.08137130737305],[44.748680114746094],[45],[45]
267,[31.01734733581543],[38.448448181152344],[39.79435729980469],[36.94856262207031],[45],[45]
268,[35.109840393066406],[41.069889068603516],[40.33207702636719],[40.59271240234375],[55],[55]
269,[50.7987174987793],[59.573368072509766],[52.765419006347656],[56.607666015625],[65],[65]
270,[59.40363693237305],[71.48595428466797],[71.84432983398438],[71.73551940917969],[65],[65]
271,[55.63196563720703],[66.9373550415039],[68.163818359375],[67.30830383300781],[65],[65]
272,[54.100948333740234],[66.00713348388672],[65.555908203125],[65.48058319091797],[65],[65]
273,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[65],[65]
274,[53.7116584777832],[64.86650085449219],[62.45752716064453],[64.17266082763672],[70],[70]
275,[60.890254974365234],[72.76871490478516],[67.80220794677734],[72.08340454101562],[70],[70]
276,[58.64038848876953],[69.97879028320312],[71.77761840820312],[70.08707427978516],[70],[70]
277,[57.989627838134766],[70.35938262939453],[70.46055603027344],[69.72718811035156],[90],[90]
278,[85.55400848388672],[98.8110122680664],[88.81806182861328],[98.77781677246094],[90],[90]
279,[73.78455352783203],[90.44551849365234],[94.1514892578125],[92.57805633544922],[100],[100]
280,[88.4650650024414],[105.26749420166016],[99.31620788574219],[103.66496276855469],[100],[100]
281,[82.76219177246094],[98.71531677246094],[100.53681182861328],[99.73191833496094],[100],[100]
282,[82.98768615722656],[99.27295684814453],[97.13626098632812],[97.23539733886719],[90],[90]
283,[68.8212890625],[80.4666976928711],[85.70231628417969],[80.52523803710938],[80],[80]
284,[56.297489166259766],[69.64749908447266],[67.19831085205078],[68.21941375732422],[70],[70]
285,[49.77191925048828],[59.5243034362793],[58.84302520751953],[60.55058288574219],[55],[55]
286,[36.54640579223633],[43.809715270996094],[48.917144775390625],[44.86492919921875],[35],[35]
287,[24.57187271118164],[26.431629180908203],[31.45529556274414],[31.17644691467285],[30],[30]
288,[22.211618423461914],[24.602672576904297],[31.194963455200195],[26.01734161376953],[25],[25]
289,[19.110469818115234],[23.000267028808594],[30.803627014160156],[23.636510848999023],[20],[20]
290,[16.358579635620117],[19.752365112304688],[25.411479949951172],[21.614999771118164],[25],[25]
291,[22.301454544067383],[25.103534698486328],[24.534517288208008],[25.56618309020996],[25],[25]
292,[21.713727951049805],[27.27428436279297],[26.72098731994629],[26.407663345336914],[25],[25]
293,[21.96670913696289],[27.24006462097168],[26.72098731994629],[26.89528465270996],[25],[25]
294,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
295,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
296,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[30],[30]
297,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[30],[30]
298,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[35],[35]
299,[31.69058609008789],[38.26114273071289],[38.38032150268555],[38.59220886230469],[40],[40]
300,[36.40116882324219],[44.621185302734375],[44.871498107910156],[43.86360168457031],[50],[50]
301,[47.10731887817383],[57.61719512939453],[54.34825134277344],[57.212806701660156],[60],[60]
302,[55.473846435546875],[66.93553161621094],[65.64419555664062],[67.78083038330078],[70],[70]
303,[64.20134735107422],[77.20442199707031],[75.35624694824219],[77.80043029785156],[90],[90]
304,[84.34544372558594],[100.92353057861328],[96.6173095703125],[102.12925720214844],[100],[100]
305,[88.88047790527344],[105.19601440429688],[105.3682632446289],[108.42240905761719],[110],[110]
306,[99.0499267578125],[115.90345001220703],[111.00108337402344],[114.36459350585938],[125],[125]
307,[112.72551727294922],[131.7030029296875],[126.77252197265625],[131.76026916503906],[125],[125]
308,[105.15828704833984],[124.41803741455078],[125.0431900024414],[124.05140686035156],[125],[125]
309,[103.71019744873047],[123.51338958740234],[120.69219970703125],[120.4549560546875],[125],[125]
310,[100.81607818603516],[121.588623046875],[115.97172546386719],[121.19579315185547],[130],[130]
311,[107.3608627319336],[129.4571075439453],[121.49250030517578],[128.68276977539062],[125],[125]
312,[98.24650573730469],[117.28716278076172],[121.49250030517578],[119.5136947631836],[125],[125]
313,[101.3083267211914],[122.08606719970703],[114.62385559082031],[120.08050537109375],[120],[120]
314,[93.93356323242188],[112.093505859375],[111.29424285888672],[113.743896484375],[115],[115]
315,[90.01219940185547],[108.6013412475586],[103.79660034179688],[107.9039306640625],[115],[115]
316,[91.40135955810547],[111.51156616210938],[101.353515625],[110.66267395019531],[110],[110]
317,[85.99796295166016],[102.63809967041016],[101.88539123535156],[104.21725463867188],[105],[105]
318,[82.00938415527344],[98.9095687866211],[93.74766540527344],[98.37728881835938],[100],[100]
319,[77.18550109863281],[93.46092987060547],[87.84923553466797],[93.64906311035156],[95],[95]
320,[73.21105194091797],[88.58027648925781],[83.39617156982422],[88.89138793945312],[95],[95]
321,[75.79258728027344],[92.0870132446289],[82.92933654785156],[91.59719848632812],[90],[90]
322,[70.16761779785156],[83.79965209960938],[83.86727905273438],[84.93062591552734],[80],[80]
323,[59.04884719848633],[70.79605102539062],[71.82585144042969],[69.27995300292969],[65],[65]
324,[42.635406494140625],[53.135520935058594],[54.717002868652344],[51.191062927246094],[65],[65]
325,[50.63887023925781],[63.93712615966797],[56.32744598388672],[59.488563537597656],[55],[55]
326,[39.360355377197266],[47.80298614501953],[51.95832061767578],[47.93799591064453],[50],[50]
327,[36.259178161621094],[45.87455368041992],[44.67892074584961],[44.221153259277344],[45],[45]
328,[33.665611267089844],[40.36735916137695],[43.14336013793945],[40.18155288696289],[35],[35]
329,[24.826074600219727],[29.56574058532715],[33.66918182373047],[31.02763557434082],[35],[35]
330,[27.60724449157715],[32.73322677612305],[33.824432373046875],[32.26900100708008],[35],[35]
331,[28.54711151123047],[34.1866569519043],[36.91741943359375],[33.24656677246094],[35],[35]
332,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[25],[25]
333,[19.533489227294922],[23.85888671875],[26.968185424804688],[25.965412139892578],[25],[25]
334,[20.5628662109375],[25.085124969482422],[28.017040252685547],[24.30039405822754],[25],[25]
335,[20.72784423828125],[24.87677574157715],[28.755043029785156],[25.55827522277832],[35],[35]
336,[33.322715759277344],[40.268890380859375],[36.67097854614258],[38.730628967285156],[35],[35]
337,[30.27712631225586],[36.80260467529297],[38.75069808959961],[38.13662338256836],[35],[35]
338,[29.92177391052246],[37.17024230957031],[36.28107452392578],[36.87673568725586],[35],[35]
339,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
340,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
341,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
342,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[45],[45]
343,[42.0837516784668],[50.8789176940918],[45.73827362060547],[49.61417007446289],[45],[45]
344,[38.214561462402344],[46.615562438964844],[49.56563949584961],[47.30231475830078],[45],[45]
345,[37.869483947753906],[46.0975227355957],[46.41181564331055],[46.30525207519531],[45],[45]
346,[37.23122024536133],[45.32305908203125],[45.31175231933594],[44.60736083984375],[40],[40]
347,[31.128971099853516],[37.87065887451172],[41.146263122558594],[37.40223693847656],[35],[35]
348,[26.66775894165039],[31.87788963317871],[33.684898376464844],[32.234413146972656],[35],[35]
349,[27.99677848815918],[32.93158721923828],[35.26591873168945],[33.054969787597656],[30],[30]
350,[23.19095802307129],[28.307079315185547],[31.8262882232666],[28.526426315307617],[25],[25]
351,[19.944730758666992],[23.49384307861328],[27.911121368408203],[25.497920989990234],[25],[25]
352,[20.760183334350586],[24.0511474609375],[28.36570167541504],[24.55992317199707],[25],[25]
353,[21.198259353637695],[25.48350715637207],[27.507986068725586],[25.16032600402832],[25],[25]
354,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
355,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
356,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
357,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[30],[30]
358,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[30],[30]
359,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[35],[35]
360,[31.69058609008789],[38.26114273071289],[38.38032150268555],[38.59220886230469],[35],[35]
361,[30.015350341796875],[37.11112594604492],[39.39329528808594],[36.43927764892578],[50],[50]
362,[48.27641296386719],[58.67672348022461],[55.11912155151367],[58.46662902832031],[50],[50]
363,[42.051815032958984],[50.936771392822266],[55.31988525390625],[53.0496826171875],[50],[50]
364,[42.05412292480469],[51.38572311401367],[50.38276290893555],[51.29483413696289],[55],[55]
365,[48.23442840576172],[58.23259735107422],[54.429832458496094],[57.32122039794922],[65],[65]
366,[59.95859146118164],[71.72779083251953],[69.334716796875],[70.70242309570312],[70],[70]
367,[61.892879486083984],[74.14608001708984],[74.52304077148438],[74.98172760009766],[90],[90]
368,[84.9215316772461],[100.51717376708984],[95.29244995117188],[101.52101135253906],[105],[105]
369,[93.96910858154297],[111.6737289428711],[111.72882080078125],[115.13807678222656],[125],[125]
370,[114.53605651855469],[135.15206909179688],[128.81248474121094],[135.89686584472656],[90],[90]
371,[66.66181945800781],[59.4466438293457],[119.27906036376953],[67.67707061767578],[50],[50]
372,[32.497596740722656],[37.32896423339844],[46.34878921508789],[40.795623779296875],[40],[40]
373,[28.85928726196289],[29.294519424438477],[26.652807235717773],[35.953590393066406],[30],[30]
374,[22.325706481933594],[24.56096839904785],[26.61268424987793],[26.80255699157715],[30],[30]
375,[23.739919662475586],[27.310962677001953],[33.57479476928711],[28.1971378326416],[25],[25]
376,[19.339906692504883],[23.93340492248535],[29.286664962768555],[24.756961822509766],[30],[30]
377,[26.356813430786133],[29.88478660583496],[28.044267654418945],[30.537641525268555],[30],[30]
378,[25.59979820251465],[32.07063293457031],[33.570655822753906],[30.84505271911621],[35],[35]
379,[31.69058609008789],[38.26114273071289],[38.38032150268555],[38.59220886230469],[35],[35]
380,[30.015350341796875],[37.11112594604492],[39.39329528808594],[36.43927764892578],[35],[35]
381,[29.69856834411621],[36.187164306640625],[38.3447265625],[36.08385467529297],[35],[35]
382,[29.26118278503418],[35.568782806396484],[37.01350021362305],[34.86799621582031],[35],[35]
383,[29.26118278503418],[35.568782806396484],[37.01350021362305],[34.86799621582031],[35],[35]
384,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
385,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[30],[30]
386,[23.783803939819336],[28.954822540283203],[31.987394332885742],[29.290048599243164],[25],[25]
387,[19.944730758666992],[23.49384117126465],[27.911121368408203],[25.497922897338867],[25],[25]
388,[20.760183334350586],[24.0511474609375],[28.36570167541504],[24.55992317199707],[30],[30]
389,[26.924436569213867],[31.885189056396484],[30.313962936401367],[31.339216232299805],[25],[25]
390,[20.529264450073242],[26.430522918701172],[31.306739807128906],[26.57910919189453],[25],[25]
391,[21.452409744262695],[26.17367935180664],[27.507986068725586],[25.98352813720703],[30],[30]
392,[26.924436569213867],[31.885189056396484],[30.313962936401367],[31.339216232299805],[30],[30]
393,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[30],[30]
394,[25.812705993652344],[31.731826782226562],[33.570655822753906],[31.44039535522461],[30],[30]
395,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[35],[35]
396,[31.391027450561523],[38.048439025878906],[35.82333755493164],[36.94538116455078],[35],[35]
397,[30.015350341796875],[37.11112594604492],[39.39329528808594],[36.43927764892578],[30],[30]
398,[24.367074966430664],[30.088586807250977],[34.87698745727539],[29.30695152282715],[30],[30]
399,[24.658538818359375],[29.014705657958984],[32.7798957824707],[29.014585494995117],[30],[30]
400,[24.97804832458496],[30.000564575195312],[33.61832809448242],[29.35795021057129],[30],[30]
401,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
402,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
403,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
404,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
405,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
406,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
407,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
408,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
409,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
410,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[25],[25]
411,[20.314929962158203],[24.968645095825195],[28.044267654418945],[25.838600158691406],[25],[25]
412,[21.07632064819336],[24.84288787841797],[27.082286834716797],[24.902019500732422],[25],[25]
413,[21.198259353637695],[25.48350715637207],[27.507986068725586],[25.16032600402832],[25],[25]
414,[21.62868309020996],[26.3068790435791],[26.927831649780273],[25.71660041809082],[30],[30]
415,[27.273405075073242],[32.66734313964844],[31.30674171447754],[32.137447357177734],[30],[30]
416,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[30],[30]
417,[25.812705993652344],[31.731826782226562],[33.570655822753906],[31.44039535522461],[30],[30]
418,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
419,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
420,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
421,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
422,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
423,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[25],[25]
424,[20.314929962158203],[24.968645095825195],[28.044267654418945],[25.838600158691406],[25],[25]
425,[21.07632064819336],[24.84288787841797],[27.082286834716797],[24.902019500732422],[25],[25]
426,[21.198259353637695],[25.48350715637207],[27.507986068725586],[25.16032600402832],[25],[25]
427,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
428,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
429,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
430,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[30],[30]
431,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[30],[30]
432,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[30],[30]
433,[25.812705993652344],[31.731826782226562],[33.570655822753906],[31.44039535522461],[30],[30]
434,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
435,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
436,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[30],[30]
437,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[35],[35]
438,[31.391027450561523],[38.048439025878906],[35.82333755493164],[36.94538116455078],[35],[35]
439,[30.015350341796875],[37.11112594604492],[39.39329528808594],[36.43927764892578],[45],[45]
440,[42.133216857910156],[51.19375991821289],[49.137203216552734],[51.316490173339844],[45],[45]
441,[38.214561462402344],[46.615562438964844],[49.56563949584961],[47.30231475830078],[50],[50]
442,[44.08990478515625],[53.68428039550781],[52.18621826171875],[53.81399917602539],[55],[55]
443,[49.06917953491211],[59.66081619262695],[59.352230072021484],[58.418060302734375],[65],[65]
444,[59.985836029052734],[72.21472930908203],[70.14730072021484],[71.76448059082031],[75],[75]
445,[68.18669891357422],[81.49498748779297],[80.50679016113281],[82.45724487304688],[85],[85]
446,[77.02450561523438],[91.50922393798828],[89.16596984863281],[92.29252624511719],[110],[110]
447,[102.81847381591797],[121.81287384033203],[116.154296875],[123.57476043701172],[110],[110]
448,[93.05501556396484],[110.37309265136719],[112.79409790039062],[112.10649108886719],[110],[110]
449,[91.76808166503906],[110.26093292236328],[105.04103088378906],[105.97309875488281],[105],[105]
450,[82.93724060058594],[98.6511001586914],[98.64442443847656],[99.42477416992188],[95],[95]
451,[71.34125518798828],[85.17041015625],[85.19416809082031],[84.92733764648438],[80],[80]
452,[53.63484191894531],[66.55184173583984],[66.53119659423828],[64.57331848144531],[70],[70]
453,[48.84583282470703],[60.168922424316406],[59.40315628051758],[59.77760696411133],[55],[55]
454,[37.070579528808594],[43.583709716796875],[50.09105682373047],[45.253631591796875],[50],[50]
455,[36.488590240478516],[45.06031799316406],[43.33213806152344],[43.70188903808594],[45],[45]
456,[33.719364166259766],[40.11272048950195],[43.565216064453125],[39.608909606933594],[40],[40]
457,[29.688684463500977],[36.0102653503418],[38.696617126464844],[36.052154541015625],[30],[30]
458,[21.76793098449707],[25.837207794189453],[28.843971252441406],[28.318517684936523],[25],[25]
459,[19.454288482666016],[22.43087387084961],[29.76527976989746],[24.322416305541992],[30],[30]
460,[25.93155288696289],[28.439105987548828],[29.286664962768555],[30.54328727722168],[20],[20]
461,[16.131500244140625],[21.807125091552734],[26.155380249023438],[21.97646141052246],[20],[20]
462,[17.222949981689453],[21.797447204589844],[21.801834106445312],[21.56852149963379],[25],[25]
463,[22.318132400512695],[25.667076110839844],[25.61942481994629],[26.21327018737793],[25],[25]
464,[22.15119171142578],[27.38117027282715],[26.68364143371582],[26.991609573364258],[25],[25]
465,[21.96670913696289],[27.24006462097168],[26.72098731994629],[26.89528465270996],[25],[25]
466,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
467,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
468,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[35],[35]
469,[33.322715759277344],[40.268890380859375],[36.67097854614258],[38.730628967285156],[40],[40]
470,[36.504425048828125],[43.64592361450195],[44.67277145385742],[44.49397277832031],[50],[50]
471,[47.1297607421875],[57.59495544433594],[52.98798751831055],[56.363563537597656],[60],[60]
472,[55.473846435546875],[66.93553161621094],[65.64419555664062],[67.78083038330078],[70],[70]
473,[64.20134735107422],[77.20442199707031],[75.35624694824219],[77.80043029785156],[75],[75]
474,[66.47616577148438],[79.5866470336914],[78.66413116455078],[79.98167419433594],[80],[80]
475,[70.3722152709961],[83.85601806640625],[81.85716247558594],[83.8031005859375],[90],[90]
476,[81.26069641113281],[95.23857879638672],[92.73460388183594],[95.81784057617188],[100],[100]
477,[89.22399139404297],[105.13823699951172],[103.0943374633789],[106.41744995117188],[105],[105]
478,[91.66600799560547],[107.83695983886719],[105.76870727539062],[107.51210021972656],[110],[110]
479,[95.4514389038086],[112.02445983886719],[108.96117401123047],[110.66177368164062],[115],[115]
480,[98.85226440429688],[116.25625610351562],[113.85466766357422],[115.48651123046875],[115],[115]
481,[94.86296844482422],[112.85977935791016],[112.49413299560547],[112.69816589355469],[120],[120]
482,[101.36270141601562],[120.49358367919922],[116.17906951904297],[119.07206726074219],[120],[120]
483,[97.73626708984375],[116.87448120117188],[115.94705200195312],[117.4740219116211],[120],[120]
484,[97.96697235107422],[117.50885772705078],[114.59880065917969],[116.34773254394531],[120],[120]
