,vanilla,bidirectional,cnn-lstm,conv-lstm,actual,actual_for_cnn_conv
485,[96.96155548095703],[116.82830047607422],[111.53453826904297],[116.43246459960938],[120],[120]
486,[96.96155548095703],[116.82830047607422],[111.53453826904297],[116.43246459960938],[115],[115]
487,[90.79127502441406],[108.0901107788086],[108.20491027832031],[108.94548797607422],[110],[110]
488,[86.01467895507812],[103.79207611083984],[98.82643127441406],[103.140625],[105],[105]
489,[81.16372680664062],[98.34960174560547],[92.41683959960938],[98.41238403320312],[100],[100]
490,[77.18550109863281],[93.46092987060547],[87.8492660522461],[93.64906311035156],[90],[90]
491,[66.3709945678711],[79.77444458007812],[79.4251480102539],[79.7625732421875],[80],[80]
492,[56.645572662353516],[68.82417297363281],[66.31768798828125],[68.46311950683594],[70],[70]
493,[49.77191925048828],[59.5243034362793],[58.84302520751953],[60.55058288574219],[60],[60]
494,[42.27366256713867],[50.87976837158203],[52.63593292236328],[51.55860900878906],[55],[55]
495,[40.93039321899414],[49.04981231689453],[49.693077087402344],[48.910579681396484],[45],[45]
496,[31.777406692504883],[37.98458480834961],[42.95359420776367],[38.642234802246094],[40],[40]
497,[29.38814353942871],[35.78278732299805],[36.960838317871094],[35.515045166015625],[35],[35]
498,[26.133893966674805],[30.99860954284668],[33.9771614074707],[31.419410705566406],[30],[30]
499,[22.770980834960938],[26.887413024902344],[30.122638702392578],[27.90092658996582],[25],[25]
500,[19.525930404663086],[22.834779739379883],[28.981332778930664],[24.652986526489258],[25],[25]
501,[20.760183334350586],[24.0511474609375],[28.36570167541504],[24.55992317199707],[25],[25]
502,[21.198259353637695],[25.48350715637207],[27.507986068725586],[25.16032600402832],[25],[25]
503,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[30],[30]
504,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[30],[30]
505,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[30],[30]
506,[25.812705993652344],[31.731826782226562],[33.570655822753906],[31.44039535522461],[35],[35]
507,[31.391027450561523],[38.048439025878906],[35.82333755493164],[36.94538116455078],[40],[40]
508,[36.40116882324219],[44.621185302734375],[44.871498107910156],[43.86360168457031],[50],[50]
509,[47.10731887817383],[57.61719512939453],[54.34825134277344],[57.212806701660156],[60],[60]
510,[55.473846435546875],[66.9355239868164],[65.64419555664062],[67.78083801269531],[65],[65]
511,[58.0245475769043],[69.79364013671875],[69.3724136352539],[70.3134536743164],[75],[75]
512,[68.5331039428711],[81.88005828857422],[78.80622100830078],[81.66378021240234],[80],[80]
513,[70.2387466430664],[83.73602294921875],[83.55785369873047],[84.58171844482422],[85],[85]
514,[74.59806060791016],[88.5058364868164],[86.37437438964844],[88.54283142089844],[90],[90]
515,[78.50628662109375],[92.63629150390625],[91.26803588867188],[93.11627197265625],[90],[90]
516,[75.19036102294922],[89.36607360839844],[89.80290222167969],[89.86932373046875],[90],[90]
517,[74.44363403320312],[89.20465850830078],[88.35118103027344],[88.77447509765625],[85],[85]
518,[67.15739440917969],[79.84920501708984],[80.72325897216797],[79.6321029663086],[75],[75]
519,[54.938297271728516],[66.0782699584961],[67.40690612792969],[64.31639862060547],[70],[70]
520,[51.65828323364258],[63.608680725097656],[58.80940246582031],[63.223960876464844],[65],[65]
521,[49.53887176513672],[58.970096588134766],[57.238155364990234],[59.794639587402344],[65],[65]
522,[52.00004196166992],[62.71257400512695],[57.5239372253418],[62.52204895019531],[65],[65]
523,[53.135765075683594],[64.1236572265625],[61.312889099121094],[63.59343338012695],[70],[70]
524,[60.890254974365234],[72.76871490478516],[67.80220794677734],[72.08340454101562],[75],[75]
525,[65.8727798461914],[78.00434875488281],[77.27243041992188],[77.971923828125],[85],[85]
526,[77.03739929199219],[90.59297943115234],[88.2172622680664],[91.02424621582031],[95],[95]
527,[85.03727722167969],[100.40249633789062],[98.57691955566406],[101.641357421875],[100],[100]
528,[87.49935150146484],[103.08875274658203],[101.25127410888672],[103.09210205078125],[100],[100]
529,[83.88888549804688],[99.44165802001953],[98.45967864990234],[98.412353515625],[95],[95]
530,[75.88155364990234],[89.98043060302734],[93.33856201171875],[89.84783935546875],[90],[90]
531,[69.89759826660156],[84.31633758544922],[80.24078369140625],[83.89167785644531],[90],[90]
532,[71.88764190673828],[87.22612762451172],[78.51708984375],[86.76725769042969],[85],[85]
533,[66.2154541015625],[79.11407470703125],[79.4000473022461],[79.97784423828125],[75],[75]
534,[54.938297271728516],[66.0782699584961],[67.40690612792969],[64.31639862060547],[70],[70]
535,[51.65828323364258],[63.608680725097656],[58.80940246582031],[63.223960876464844],[65],[65]
536,[49.53887176513672],[58.970096588134766],[57.238155364990234],[59.794639587402344],[55],[55]
537,[38.860042572021484],[47.5637321472168],[49.78824234008789],[47.37420654296875],[50],[50]
538,[36.41504669189453],[45.1494140625],[45.34410858154297],[44.502376556396484],[45],[45]
539,[33.665611267089844],[40.36735916137695],[43.14336013793945],[40.18155288696289],[45],[45]
540,[35.70339584350586],[42.800498962402344],[42.80558395385742],[42.45305633544922],[40],[40]
541,[30.5880069732666],[37.4376220703125],[40.62879943847656],[36.9769287109375],[35],[35]
542,[26.66775894165039],[31.877893447875977],[33.684906005859375],[32.23440933227539],[30],[30]
543,[22.77098274230957],[26.887413024902344],[30.122644424438477],[27.900928497314453],[25],[25]
544,[19.525930404663086],[22.834779739379883],[28.981332778930664],[24.652986526489258],[25],[25]
545,[20.760183334350586],[24.0511474609375],[28.36570167541504],[24.55992317199707],[25],[25]
546,[21.198259353637695],[25.48350715637207],[27.507986068725586],[25.16032600402832],[25],[25]
547,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
548,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
549,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
550,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
551,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
552,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
553,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[30],[30]
554,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[30],[30]
555,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[35],[35]
556,[31.69058609008789],[38.26114273071289],[38.38032150268555],[38.59220886230469],[40],[40]
557,[36.40116882324219],[44.621185302734375],[44.871498107910156],[43.86360168457031],[55],[55]
558,[53.03828048706055],[64.93513488769531],[60.348907470703125],[64.11446380615234],[55],[55]
559,[46.931358337402344],[56.077064514160156],[59.51762008666992],[58.41272735595703],[65],[65]
560,[58.911407470703125],[71.58212280273438],[67.81581115722656],[70.92626953125],[70],[70]
561,[61.40763854980469],[73.84015655517578],[74.90019226074219],[73.99320220947266],[75],[75]
562,[66.14108276367188],[79.2134780883789],[77.34004211425781],[79.00067138671875],[75],[75]
563,[63.0922737121582],[75.3675308227539],[76.25740051269531],[75.68391418457031],[80],[80]
564,[69.26576232910156],[82.83997344970703],[80.41104888916016],[82.54463195800781],[85],[85]
565,[74.12845611572266],[87.31281280517578],[86.24087524414062],[87.81539916992188],[90],[90]
566,[78.50628662109375],[92.63629150390625],[91.26803588867188],[93.11627197265625],[90],[90]
567,[75.19036102294922],[89.36607360839844],[89.80290222167969],[89.86932373046875],[105],[105]
568,[96.42623138427734],[111.05691528320312],[104.90430450439453],[111.93501281738281],[105],[105]
569,[86.29698944091797],[104.63764190673828],[106.37882995605469],[105.52183532714844],[105],[105]
570,[87.16132354736328],[104.5759506225586],[101.27620697021484],[101.66860961914062],[100],[100]
571,[79.00480651855469],[93.94055938720703],[94.16119384765625],[94.73387908935547],[90],[90]
572,[67.25882720947266],[80.35106658935547],[80.72625732421875],[79.57213592529297],[75],[75]
573,[49.87773895263672],[62.128135681152344],[62.4095573425293],[59.76319885253906],[60],[60]
574,[39.39265060424805],[47.96833419799805],[52.558406829833984],[48.052127838134766],[55],[55]
575,[40.29944610595703],[48.369285583496094],[47.69054412841797],[47.72694396972656],[50],[50]
576,[37.69037628173828],[44.752655029296875],[47.40550231933594],[44.18817901611328],[45],[45]
577,[33.41481018066406],[40.65049362182617],[42.657352447509766],[40.81101608276367],[35],[35]
578,[24.826074600219727],[29.56574058532715],[33.66918182373047],[31.02763557434082],[35],[35]
579,[27.60724449157715],[32.73322677612305],[33.824432373046875],[32.26900100708008],[30],[30]
580,[22.781530380249023],[27.859813690185547],[31.834566116333008],[28.13051414489746],[30],[30]
581,[24.658538818359375],[29.014705657958984],[32.7798957824707],[29.014585494995117],[25],[25]
582,[19.73944664001465],[24.239654541015625],[28.50954818725586],[24.957576751708984],[25],[25]
583,[21.07632064819336],[24.84288787841797],[27.082286834716797],[24.902019500732422],[25],[25]
584,[21.198259353637695],[25.48350715637207],[27.507986068725586],[25.16032600402832],[25],[25]
585,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
586,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
587,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[30],[30]
588,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[30],[30]
589,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[30],[30]
590,[25.812705993652344],[31.731826782226562],[33.570655822753906],[31.44039535522461],[30],[30]
591,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[35],[35]
592,[31.391027450561523],[38.048439025878906],[35.82333755493164],[36.94538116455078],[35],[35]
593,[30.015350341796875],[37.11112594604492],[39.39329528808594],[36.43927764892578],[40],[40]
594,[35.7969856262207],[43.355098724365234],[43.30009078979492],[43.530941009521484],[45],[45]
595,[40.6114616394043],[49.759281158447266],[49.87166976928711],[48.70574188232422],[50],[50]
596,[45.0434684753418],[55.079036712646484],[53.85111618041992],[54.53594970703125],[45],[45]
597,[36.245445251464844],[44.52901077270508],[53.627296447753906],[43.856231689453125],[40],[40]
598,[31.116989135742188],[37.185691833496094],[40.62879943847656],[36.83050537109375],[30],[30]
599,[21.76793098449707],[25.837207794189453],[28.843971252441406],[28.318517684936523],[25],[25]
600,[19.454288482666016],[22.43087387084961],[29.76527976989746],[24.322416305541992],[25],[25]
601,[20.38057518005371],[23.586095809936523],[29.36813735961914],[25.38007926940918],[25],[25]
602,[21.198259353637695],[25.48350715637207],[27.507986068725586],[25.16032600402832],[25],[25]
603,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
604,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[30],[30]
605,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[30],[30]
606,[26.049970626831055],[32.28691864013672],[34.19364547729492],[31.968421936035156],[25],[25]
607,[20.789356231689453],[26.400146484375],[30.313962936401367],[25.7926082611084],[25],[25]
608,[21.07632064819336],[24.84288787841797],[27.082286834716797],[24.902019500732422],[25],[25]
609,[21.198259353637695],[25.48350715637207],[27.507986068725586],[25.16032600402832],[30],[30]
610,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[30],[30]
611,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[30],[30]
612,[25.812705993652344],[31.731826782226562],[33.570655822753906],[31.44039535522461],[25],[25]
613,[20.314929962158203],[24.968645095825195],[28.044267654418945],[25.838600158691406],[25],[25]
614,[21.07632064819336],[24.84288787841797],[27.082286834716797],[24.902019500732422],[25],[25]
615,[21.198259353637695],[25.48350715637207],[27.507986068725586],[25.16032600402832],[25],[25]
616,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[30],[30]
617,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[30],[30]
618,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[35],[35]
619,[31.69058609008789],[38.26114273071289],[38.38032150268555],[38.59220886230469],[35],[35]
620,[30.015350341796875],[37.11112594604492],[39.39329528808594],[36.43927764892578],[35],[35]
621,[29.69856834411621],[36.187164306640625],[38.3447265625],[36.08385467529297],[35],[35]
622,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
623,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
624,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
625,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
626,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
627,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
628,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
629,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
630,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
631,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[30],[30]
632,[23.783803939819336],[28.954822540283203],[31.987394332885742],[29.290048599243164],[25],[25]
633,[19.944730758666992],[23.49384117126465],[27.911121368408203],[25.497922897338867],[25],[25]
634,[20.760183334350586],[24.0511474609375],[28.36570167541504],[24.55992317199707],[25],[25]
635,[21.198259353637695],[25.48350715637207],[27.507986068725586],[25.16032600402832],[30],[30]
636,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[30],[30]
637,[26.049968719482422],[32.28691482543945],[34.19363021850586],[31.96842384338379],[35],[35]
638,[31.690589904785156],[38.26115036010742],[38.38032150268555],[38.59220886230469],[40],[40]
639,[36.40116882324219],[44.621185302734375],[44.871490478515625],[43.86359786987305],[55],[55]
640,[53.03828048706055],[64.93513488769531],[60.348907470703125],[64.11446380615234],[55],[55]
641,[46.931358337402344],[56.077064514160156],[59.51762008666992],[58.41272735595703],[60],[60]
642,[52.42404556274414],[64.00055694580078],[61.83761978149414],[63.439300537109375],[65],[65]
643,[57.51108169555664],[68.81570434570312],[68.30781555175781],[68.18832397460938],[70],[70]
644,[61.86969757080078],[74.03855895996094],[73.20106506347656],[73.98025512695312],[75],[75]
645,[66.05951690673828],[78.65869140625],[77.71735382080078],[78.77684783935547],[75],[75]
646,[63.0922737121582],[75.3675308227539],[76.25740051269531],[75.68391418457031],[80],[80]
647,[69.26576232910156],[82.83997344970703],[80.41104888916016],[82.54463195800781],[85],[85]
648,[74.12845611572266],[87.31281280517578],[86.24087524414062],[87.81539916992188],[85],[85]
649,[71.18460083007812],[84.6908950805664],[85.286865234375],[85.31979370117188],[90],[90]
650,[77.57879638671875],[92.20308685302734],[89.37858581542969],[92.07737731933594],[90],[90]
651,[74.62432098388672],[88.6421127319336],[89.69428253173828],[89.50141143798828],[85],[85]
652,[67.86943054199219],[80.59795379638672],[84.37419891357422],[79.79403686523438],[75],[75]
653,[54.938297271728516],[66.0782699584961],[67.40690612792969],[64.31639862060547],[55],[55]
654,[35.144351959228516],[40.72874450683594],[47.42760467529297],[39.5080680847168],[20],[20]
655,[19.275829315185547],[22.402156829833984],[22.955026626586914],[20.01836585998535],[25],[25]
656,[19.195384979248047],[27.092079162597656],[33.70510482788086],[25.30217933654785],[30],[30]
657,[24.575057983398438],[27.8583984375],[29.797584533691406],[34.04949951171875],[30],[30]
658,[26.43246841430664],[32.74821853637695],[31.820083618164062],[32.41786575317383],[35],[35]
659,[31.69058609008789],[38.26114273071289],[38.38032150268555],[38.59220886230469],[35],[35]
660,[30.015350341796875],[37.11112594604492],[39.39329528808594],[36.43927764892578],[35],[35]
661,[29.69856834411621],[36.187164306640625],[38.3447265625],[36.08385467529297],[35],[35]
662,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
663,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[35],[35]
664,[29.26118278503418],[35.568782806396484],[37.01349639892578],[34.86799621582031],[30],[30]
665,[23.783803939819336],[28.954822540283203],[31.987394332885742],[29.290048599243164],[30],[30]
666,[24.658538818359375],[29.014705657958984],[32.7798957824707],[29.014585494995117],[30],[30]
667,[24.97804832458496],[30.000564575195312],[33.61832809448242],[29.35795021057129],[25],[25]
668,[20.314929962158203],[24.968645095825195],[28.044267654418945],[25.838600158691406],[25],[25]
669,[21.07632064819336],[24.84288787841797],[27.082286834716797],[24.902019500732422],[25],[25]
670,[21.198261260986328],[25.483505249023438],[27.507980346679688],[25.16032600402832],[25],[25]
671,[21.62868309020996],[26.3068790435791],[26.927831649780273],[25.71660041809082],[25],[25]
672,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
673,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
674,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
675,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[25],[25]
676,[21.628684997558594],[26.3068790435791],[26.92783546447754],[25.716598510742188],[30],[30]
677,[27.273408889770508],[32.6673469543457],[31.306739807128906],[32.137447357177734],[40],[40]
678,[38.33797073364258],[47.051971435546875],[46.09074783325195],[45.27985382080078],[45],[45]
679,[40.999000549316406],[48.890750885009766],[48.30366897583008],[50.17168045043945],[55],[55]
680,[51.40316390991211],[62.91355514526367],[58.39748764038086],[61.8752326965332],[60],[60]
681,[53.52338790893555],[64.39720916748047],[65.2281494140625],[65.21005249023438],[65],[65]
682,[57.69231033325195],[69.8763198852539],[68.30611419677734],[69.34609985351562],[70],[70]
683,[61.86969757080078],[74.03855895996094],[73.20106506347656],[73.98025512695312],[75],[75]
684,[66.05951690673828],[78.65869140625],[77.71735382080078],[78.77684783935547],[80],[80]
685,[70.23025512695312],[83.29594421386719],[82.23402404785156],[83.56658935546875],[85],[85]
686,[74.37928771972656],[87.95577239990234],[86.75094604492188],[88.34950256347656],[90],[90]
687,[78.50628662109375],[92.63629150390625],[91.26803588867188],[93.11627197265625],[85],[85]
688,[68.15690612792969],[80.54621124267578],[89.37858581542969],[80.85807800292969],[85],[85]
689,[68.54269409179688],[83.58171844482422],[78.91519165039062],[83.18246459960938],[80],[80]
690,[62.262847900390625],[74.44513702392578],[74.94300842285156],[75.14594268798828],[80],[80]
691,[64.24933624267578],[78.07567596435547],[70.9402847290039],[78.14286804199219],[75],[75]
692,[58.307579040527344],[69.79839324951172],[70.50143432617188],[70.37188720703125],[75],[75]
693,[60.091514587402344],[73.2402572631836],[66.58909606933594],[73.17398071289062],[70],[70]
694,[54.34707260131836],[65.17829132080078],[66.08316040039062],[65.61445617675781],[65],[65]
695,[49.27064514160156],[60.084354400634766],[58.36867141723633],[59.276554107666016],[60],[60]
696,[45.21174240112305],[54.736656188964844],[53.65321350097656],[55.02903747558594],[50],[50]
697,[35.1625862121582],[42.95658874511719],[46.050621032714844],[42.96351623535156],[30],[30]
698,[21.569185256958008],[26.45734405517578],[28.158374786376953],[29.0510311126709],[30],[30]
699,[23.682531356811523],[27.190019607543945],[38.90376663208008],[27.324678421020508],[30],[30]
700,[23.80838394165039],[27.81374740600586],[34.14213562011719],[28.98796844482422],[30],[30]
701,[25.40105628967285],[30.904064178466797],[33.09611511230469],[30.096757888793945],[35],[35]
702,[31.391027450561523],[38.048439025878906],[35.823341369628906],[36.94538497924805],[35],[35]
703,[30.01534652709961],[37.11112976074219],[39.39329528808594],[36.43927764892578],[35],[35]
704,[29.69856834411621],[36.187164306640625],[38.3447265625],[36.08385467529297],[45],[45]
705,[42.0837516784668],[50.8789176940918],[45.73827362060547],[49.61417007446289],[55],[55]
706,[50.96695327758789],[61.682071685791016],[61.44740295410156],[61.81053161621094],[60],[60]
707,[53.80221939086914],[64.73869323730469],[63.8257942199707],[65.42375183105469],[65],[65]
708,[57.69231033325195],[69.8763198852539],[68.30611419677734],[69.34609985351562],[75],[75]
709,[68.53973388671875],[81.39105224609375],[79.1826171875],[81.4332275390625],[75],[75]
710,[63.36299133300781],[75.90953063964844],[77.57514953613281],[76.6386489868164],[75],[75]
711,[62.28590774536133],[75.7077407836914],[74.56568145751953],[75.03901672363281],[70],[70]
712,[55.14165115356445],[65.84529876708984],[67.33700561523438],[65.11518096923828],[65],[65]
713,[49.27064514160156],[60.084354400634766],[58.36867141723633],[59.276554107666016],[55],[55]
714,[38.860042572021484],[47.5637321472168],[49.78824234008789],[47.37420654296875],[55],[55]
715,[42.553157806396484],[53.01509094238281],[49.12979507446289],[51.19553756713867],[45],[45]
716,[32.07332229614258],[39.04694366455078],[44.530052185058594],[39.30351257324219],[40],[40]
717,[29.430105209350586],[36.344181060791016],[36.91374588012695],[35.3823356628418],[40],[40]
718,[31.881072998046875],[37.296722412109375],[38.99115753173828],[37.176849365234375],[30],[30]
719,[21.84722328186035],[26.795013427734375],[30.834030151367188],[28.661510467529297],[25],[25]
720,[19.513530731201172],[23.130224227905273],[28.990957260131836],[25.198179244995117],[25],[25]
721,[20.38057518005371],[23.586095809936523],[29.36813735961914],[25.38007926940918],[30],[30]
722,[26.924436569213867],[31.885189056396484],[30.313962936401367],[31.339216232299805],[45],[45]
723,[44.1643180847168],[54.27627182006836],[52.707305908203125],[51.52721405029297],[65],[65]
724,[62.042415618896484],[72.20720672607422],[74.84330749511719],[76.49047088623047],[60],[60]
725,[49.40919494628906],[60.00920486450195],[68.2656478881836],[60.571861267089844],[55],[55]
726,[44.2952880859375],[53.85911560058594],[59.12453842163086],[53.227508544921875],[45],[45]
727,[31.582868576049805],[38.31242370605469],[42.440589904785156],[38.64868927001953],[35],[35]
728,[24.58791732788086],[29.042869567871094],,,[35],
729,[27.45270347595215],[32.14097213745117],,,[35],
730,[28.547115325927734],[34.1866569519043],,,[30],
